filename,a,thetacam,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
jfti1el3b7.h5,-0.2873276449203046,11.163906426553948,266339.2533096657,506937785906.9638,0.26100974336976523,5580118582.914503,-1.0117432606856118,-0.6807182709849579,0.16585194655096802,1.0,1.95783,300.0,"0.000000e+00,6.907755e+00,6.202170e-02,0.000000e+00",5.18394e+25,16800.0,48.7886,48.7886,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,142,130,0.000705091,9.56729e-06,230000000000.0,0.575676,0.596203,4.47132e+40,0.575676,0.0046837,-0.000620855,-0.00166556,0.820717,-0.289323
h5iyvke1xi.h5,0.27959979410693814,144.045614681293,995310.2307512037,299339484497.5925,0.19457007870189655,6977127444.169376,-1.0114832874014905,-0.9375316647570965,0.6535915610311289,-1.0,1.96012,300.0,"0.000000e+00,6.907755e+00,8.002534e-01,0.000000e+00",5.18394e+25,16800.0,39.0198,39.0198,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,203,148,0.000808884,9.68869e-06,230000000000.0,0.58298,0.634187,4.52805e+40,0.58298,-0.053692,-0.0525892,-0.0791315,12.8917,-13.5736
hlmsytmm8c.h5,-0.5654214117008767,122.19707626178835,194571.60722352506,664629092653.4316,0.45619308457663366,6104583446.880845,-1.132989947093144,-0.9454510683261661,0.5122270646721079,-1.0,1.8248,300.0,"0.000000e+00,6.907755e+00,6.788726e-01,0.000000e+00",5.18394e+25,16800.0,44.597,44.597,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,188,168,0.00199752,9.13413e-06,230000000000.0,0.549612,0.574904,4.26888e+40,0.549612,0.0530755,-0.0724707,-0.00643195,16.3438,-1.17027
043dxdsiam.h5,0.6837389811655292,117.65421689011501,511871.7291674679,441999160084.05396,0.44891662802611787,5100573529.100174,-1.030860742287443,-0.9517021563984815,0.8960761601612008,-1.0,1.72973,300.0,"0.000000e+00,6.907755e+00,6.536345e-01,0.000000e+00",5.18394e+25,16800.0,53.3756,53.3756,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,197,154,0.00155099,9.04376e-06,230000000000.0,0.544174,0.601952,4.22664e+40,0.544174,0.0016869,-0.0261821,0.0176875,4.82132,3.25033
xhmk9upa5m.h5,0.8038344925453462,171.5264810401326,878621.9255081295,214663438255.113,0.47072634358172516,6617967696.648243,-1.193539293748277,-0.8144951112231107,0.7941948523836236,1.0,1.59485,300.0,"0.000000e+00,6.907755e+00,9.529249e-01,0.000000e+00",5.18394e+25,16800.0,41.1374,41.1374,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,123,156,0.000657894,9.48588e-06,230000000000.0,0.570777,0.599384,4.43327e+40,0.570777,-0.00694234,0.00897066,-0.154961,1.98733,-27.1491
yb7rq9ised.h5,-0.8998953069452299,98.5834125007367,758763.9361517861,214232222933.141,0.33487806156625666,7600811528.480995,-1.196487852663695,-0.9096399844435422,0.4345886367981936,-1.0,1.43611,300.0,"0.000000e+00,6.907755e+00,5.476856e-01,0.000000e+00",5.18394e+25,16800.0,35.818,35.818,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,188,175,0.00108753,9.52322e-06,230000000000.0,0.573024,0.596369,4.45072e+40,0.573024,-0.0047628,-0.00181819,0.015586,0.889675,2.71995
zdvovr55mx.h5,-0.21643999825628646,54.229495063670896,324948.9057581712,224793679075.94305,0.4449657948173473,7892102713.098797,-1.0862655526678182,-0.6211551344835021,0.844221937326559,-1.0,1.9763,300.0,"0.000000e+00,6.907755e+00,3.012750e-01,0.000000e+00",5.18394e+25,16800.0,34.496,34.496,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,204,168,0.00129672,9.6721e-06,230000000000.0,0.581982,0.618771,4.5203e+40,0.581982,-0.000816786,-0.0896829,0.0533186,15.4105,9.16155
1nnybsgzow.h5,-0.26125872141002326,39.18982732879048,1808707.787373569,205113843637.73813,0.37926669755777154,7408930953.60808,-1.0904310164931759,-0.9741133465589857,0.35825509346695206,-1.0,1.96527,300.0,"0.000000e+00,6.907755e+00,2.177213e-01,0.000000e+00",5.18394e+25,16800.0,36.7457,36.7457,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,200,142,0.00062932,9.44733e-06,230000000000.0,0.568457,0.602031,4.41525e+40,0.568457,-0.00909099,-0.0266292,-0.0278724,4.94993,-4.90317
6y8ohgaion.h5,0.924586244516318,155.48851670704767,2017118.7932940708,119334969064.39673,0.57942746642238,6432687993.571121,-1.1238157312088786,-0.6479901420999723,0.2743575047138178,1.0,1.38097,300.0,"0.000000e+00,6.907755e+00,8.638251e-01,0.000000e+00",5.18394e+25,16800.0,42.3223,42.3223,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,129,175,0.000564327,9.57492e-06,230000000000.0,0.576134,0.601803,4.47488e+40,0.576134,0.00961762,-0.0140847,-0.0335104,2.96026,-5.81642
oaf53m2ohy.h5,0.14194840642141782,161.5314546019731,4289026.136337328,150180653848.24432,0.11203983675416271,6892809005.669506,-1.0423994895577382,-0.870998532416503,0.6084288870717194,-1.0,1.98987,300.0,"0.000000e+00,6.907755e+00,8.973970e-01,0.000000e+00",5.18394e+25,16800.0,39.4971,39.4971,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,195,185,0.000452611,9.89876e-06,230000000000.0,0.595621,0.60257,4.62623e+40,0.595621,-0.00571204,0.00148438,-0.0746954,0.990859,-12.5408
ipld1dmmyi.h5,0.8092017527070885,137.8721231284041,97286.70031986893,642466074296.6246,0.2066252746960026,7948255920.834529,-1.1018408630272134,-0.7001062396057152,0.8080224793451412,1.0,1.58753,300.0,"0.000000e+00,6.907755e+00,7.659562e-01,0.000000e+00",5.18394e+25,16800.0,34.2523,34.2523,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,125,151,0.00124501,1.00559e-05,230000000000.0,0.605078,0.617134,4.69969e+40,0.605078,-0.0300281,0.0435538,0.00241562,8.743,0.399225
v672pvh9f9.h5,0.6971609011203759,66.65418220047059,250154.19738573866,435427781905.8147,0.40359570896588204,6882473935.026121,-1.0225510195285088,-0.9358683770793479,0.4517770335029364,1.0,1.71691,300.0,"0.000000e+00,6.907755e+00,3.703010e-01,0.000000e+00",5.18394e+25,16800.0,39.5564,39.5564,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,130,168,0.0016767,9.21149e-06,230000000000.0,0.554267,0.593349,4.30503e+40,0.554267,0.08107,-0.0843444,0.00898681,21.1069,1.62139
s4wqydltsn.h5,0.944775738223151,137.1929295305377,542033.8652675437,460294505112.45953,0.317002569572992,5240758141.089477,-1.1111547314415988,-0.948527081127684,0.18914013563076792,1.0,1.32772,300.0,"0.000000e+00,6.907755e+00,7.621829e-01,0.000000e+00",5.18394e+25,16800.0,51.9479,51.9479,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,137,158,0.00149821,8.85999e-06,230000000000.0,0.533117,0.587215,4.14076e+40,0.533117,0.0250297,-0.0194895,0.0335829,5.95041,6.29934
mcowseapee.h5,0.3295203414764607,11.457813971737181,1345493.4640787658,276766854497.7757,0.3581941910062817,5777323582.284657,-1.0826816412316782,-0.9101150798592053,0.22181012602761718,-1.0,1.94415,300.0,"0.000000e+00,6.907755e+00,6.365452e-02,0.000000e+00",5.18394e+25,16800.0,47.1232,47.1232,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,130,179,0.0006279,8.93256e-06,230000000000.0,0.537483,0.597478,4.17467e+40,0.537483,-0.0139263,-0.026455,-0.127139,5.56235,-23.6545
6z7m1es23z.h5,-0.8873137220220129,57.050696819349,2898004.846627757,128300531358.73756,0.4434234811352089,7178120582.7211075,-1.1408214257575577,-0.7576519333649837,0.24611629832881998,1.0,1.46117,300.0,"0.000000e+00,6.907755e+00,3.169483e-01,0.000000e+00",5.18394e+25,16800.0,37.9272,37.9272,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,182,129,0.000466189,1.04613e-05,230000000000.0,0.62947,0.642395,4.88914e+40,0.62947,0.00190504,0.00488695,-0.00350911,0.833261,-0.55747
c4tmtwe00y.h5,0.1633819984742415,65.50990065817015,225178.51977356814,639030058550.0785,0.510827885744767,5980483653.994424,-1.1111130538888458,-0.8814849771871518,0.4969177063613668,-1.0,1.98656,300.0,"0.000000e+00,6.907755e+00,3.639439e-01,0.000000e+00",5.18394e+25,16800.0,45.5224,45.5224,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,197,168,0.00168556,9.82949e-06,230000000000.0,0.591453,0.613606,4.59386e+40,0.591453,0.0743396,0.00708429,0.00524691,12.6259,0.887122
2bnduvfrzx.h5,-0.0006956175503096684,146.7655172586928,1019955.8075192819,359048943933.5846,0.10412669632433738,6032266689.462655,-1.086825707345992,-0.8583568249308913,0.15286782308986968,-1.0,,300.0,"0.000000e+00,6.907755e+00,8.153640e-01,0.000000e+00",5.18394e+25,16800.0,45.1316,45.1316,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,187,184,0.000659568,8.04967e-06,230000000000.0,0.484359,0.522436,3.76205e+40,0.484359,0.0543624,-0.0286734,-0.00835339,12.6891,-1.72463
r3noshuooq.h5,-0.046035901620833486,168.29542361334745,261333.81453676676,404758656834.3776,0.5609906554953639,5275918361.123001,-1.0764630754426596,-0.6091867675188067,0.8393185402030916,-1.0,1.99894,300.0,"0.000000e+00,6.907755e+00,9.349746e-01,0.000000e+00",5.18394e+25,16800.0,51.6017,51.6017,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,185,179,0.000632707,9.53887e-06,230000000000.0,0.573965,0.592902,4.45803e+40,0.573965,-0.00574149,-0.00767131,-0.00932106,1.66943,-1.62398
5ejmn30jo3.h5,0.8861820818492796,87.91751839554432,75608.04300936944,397178496263.87476,0.36733225943364023,7344920235.417974,-1.0913673676947848,-0.6550631083302629,0.9424613331492283,1.0,1.46334,300.0,"0.000000e+00,6.907755e+00,4.884307e-01,0.000000e+00",5.18394e+25,16800.0,37.0659,37.0659,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,135,151,0.00370644,9.50187e-06,230000000000.0,0.571739,0.605572,4.44074e+40,0.571739,0.171952,0.00965757,0.00754116,30.1227,1.31899
2h37y7wmsv.h5,0.4149541933101082,61.398722488893064,2449770.451645295,180036557588.20834,0.12295698321980289,7695252934.777359,-1.0958437572278499,-0.8861944635635902,0.232059502672177,1.0,1.90984,300.0,"0.000000e+00,6.907755e+00,3.411040e-01,0.000000e+00",5.18394e+25,16800.0,35.3785,35.3785,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,121,141,0.000680065,9.42149e-06,230000000000.0,0.566902,0.597936,4.40317e+40,0.566902,0.0169583,0.00489546,0.00753178,3.11355,1.32858
k0gamektso.h5,-0.08764339524077192,36.52659254925612,75976.70775353341,883089084903.6501,0.39049018885417686,7986056742.085933,-1.0844955617579086,-0.6687565738917093,0.6699310809390641,-1.0,1.99615,300.0,"0.000000e+00,6.907755e+00,2.029255e-01,0.000000e+00",5.18394e+25,16800.0,34.0902,34.0902,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,207,164,0.000906399,1.55457e-05,230000000000.0,0.935402,0.943349,7.26534e+40,0.935402,0.017346,0.041411,0.00123846,4.79977,0.132399
i8nkuy8lsk.h5,-0.08714635203908727,94.06717271070661,397205.94748285,342465704406.0844,0.43915809057249344,7814714925.348427,-1.0790071134658714,-0.9144802944375624,0.5281195415012203,-1.0,1.9962,300.0,"0.000000e+00,6.907755e+00,5.225954e-01,0.000000e+00",5.18394e+25,16800.0,34.8376,34.8376,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,205,152,0.00112369,9.45779e-06,230000000000.0,0.569087,0.611392,4.42014e+40,0.569087,-0.00445534,-0.0262625,0.0572834,4.68079,10.0658
i0l8snu2p0.h5,-0.16092396569876866,85.94934740676213,182092.04017573266,357271999859.0135,0.512334506442625,6498140699.322353,-1.1138474749615865,-0.603384351646353,0.7022788720156216,-1.0,1.98697,300.0,"0.000000e+00,6.907755e+00,4.774964e-01,0.000000e+00",5.18394e+25,16800.0,41.896,41.896,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,195,148,0.00177616,8.89384e-06,230000000000.0,0.535153,0.563615,4.15657e+40,0.535153,0.127128,0.0256512,0.0110828,24.2341,2.07096
bqdvwxz9uo.h5,0.8690370289805374,47.17327844211042,127704.64993918795,933847372079.1204,0.4579405892305849,5087785626.615591,-1.1182757334131317,-0.8933000639661025,0.577287350232155,1.0,1.49475,300.0,"0.000000e+00,6.907755e+00,2.620738e-01,0.000000e+00",5.18394e+25,16800.0,53.5098,53.5098,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,139,164,0.00246418,9.07232e-06,230000000000.0,0.545893,0.564581,4.23999e+40,0.545893,0.0165099,-0.0420734,-0.00485983,8.27942,-0.890254
u9a5elxyk5.h5,-0.5895057656631605,34.56266088688931,579294.0765605859,317684203063.1704,0.13226804900289899,6846310391.708561,-1.1981495408940197,-0.6146252135641118,0.21022471565873613,-1.0,1.80776,300.0,"0.000000e+00,6.907755e+00,1.920148e-01,0.000000e+00",5.18394e+25,16800.0,39.7654,39.7654,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,194,151,0.000863768,9.93648e-06,230000000000.0,0.59789,0.628923,4.64386e+40,0.59789,0.0205109,-0.00340146,0.0121298,3.4774,2.02876
bdgj8asdfz.h5,-0.4234580959652203,112.19544600252992,318944.1357454517,452157415848.13336,0.16641658236880194,7281019626.828878,-1.187263440695654,-0.6512050842699009,0.05161331832843685,-1.0,1.90592,300.0,"0.000000e+00,6.907755e+00,6.233080e-01,0.000000e+00",5.18394e+25,16800.0,37.3912,37.3912,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,190,136,0.000704667,9.74794e-06,230000000000.0,0.586546,0.598061,4.55574e+40,0.586546,0.140188,-0.0229131,0.00232935,24.2177,0.39713
1uo3zrgsjk.h5,0.2910035542759837,33.36702740782264,205997.89112014725,664239670020.5549,0.2537077325240602,7867865566.059018,-1.192479901182282,-0.8312462466317694,0.752052647614518,-1.0,1.95672,300.0,"0.000000e+00,6.907755e+00,1.853724e-01,0.000000e+00",5.18394e+25,16800.0,34.6023,34.6023,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,208,174,0.000843719,9.68592e-06,230000000000.0,0.582814,0.595183,4.52676e+40,0.582814,-0.0239772,0.0269813,0.00184267,6.19334,0.316168
aoia5ddan6.h5,-0.626089751423722,157.46074273805343,1563327.8055808104,206653726530.53802,0.531543066518492,6067190935.033743,-1.1663939091722473,-0.9522550240956978,0.8126064034961791,-1.0,1.77975,300.0,"0.000000e+00,6.907755e+00,8.747819e-01,0.000000e+00",5.18394e+25,16800.0,44.8719,44.8719,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,192,158,0.000657447,9.6442e-06,230000000000.0,0.580303,0.601882,4.50726e+40,0.580303,-0.012752,-0.00922607,-0.105276,2.7123,-18.1416
7ey5scaoyp.h5,0.5711402313642182,123.99977319424008,85944.71340198933,560921829321.0736,0.5796781881564833,7652163130.853659,-1.1284222628393379,-0.7406284367009918,0.8257004744499646,1.0,1.82085,300.0,"0.000000e+00,6.907755e+00,6.888876e-01,0.000000e+00",5.18394e+25,16800.0,35.5777,35.5777,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,123,153,0.00217372,9.5472e-06,230000000000.0,0.574467,0.589117,4.46193e+40,0.574467,-0.00558672,0.0611356,0.00985326,10.6865,1.7152
1yj3y6k7rf.h5,-0.24149969746087108,123.75533322949825,160059.56409107408,484208083524.98376,0.22222606260899289,7796056648.768362,-1.0832045865467255,-0.6891728168256006,0.6756358105453328,1.0,1.9704,300.0,"0.000000e+00,6.907755e+00,6.875296e-01,0.000000e+00",5.18394e+25,16800.0,34.921,34.921,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,109,167,0.00090812,7.1301e-06,230000000000.0,0.429027,0.436199,3.33228e+40,0.429027,0.00538212,0.0359502,0.005129,8.47286,1.1955
glp6r0spsl.h5,-0.509001784412366,65.83210910146732,599657.6975826502,487907001530.72345,0.23268846846404115,5201225934.100233,-1.1606980420914064,-0.8549446116631296,0.10019483834360221,-1.0,1.86077,300.0,"0.000000e+00,6.907755e+00,3.657339e-01,0.000000e+00",5.18394e+25,16800.0,52.3427,52.3427,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,183,172,0.0012676,9.46017e-06,230000000000.0,0.56923,0.610111,4.42125e+40,0.56923,0.0486466,-0.00858533,0.0108608,8.6781,1.90799
6wterou8y3.h5,0.8735159212769457,24.976299279334118,177460.477140671,590564318703.8619,0.36141683330096874,7042455864.99885,-1.1486384114581587,-0.7727764502043702,0.001048948979830433,1.0,1.4868,300.0,"0.000000e+00,6.907755e+00,1.387572e-01,0.000000e+00",5.18394e+25,16800.0,38.6578,38.6578,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,126,153,0.000733831,7.12548e-06,230000000000.0,0.428749,0.439062,3.33013e+40,0.428749,0.00863217,-0.0055983,-0.000572546,2.39968,-0.133539
5alcfa0z1c.h5,0.6134731577843728,91.36938951917072,4476549.2210142,114013143008.4805,0.14441389026781745,5941979582.01797,-1.1217854513090086,-0.7462509428575587,0.7490971470770034,1.0,1.78972,300.0,"0.000000e+00,6.907755e+00,5.076077e-01,0.000000e+00",5.18394e+25,16800.0,45.8174,45.8174,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,130,171,0.000871219,1.00922e-05,230000000000.0,0.607258,0.616137,4.71662e+40,0.607258,0.000316955,5.9664e-05,-0.00628018,0.0531111,-1.03419
15uwmg653y.h5,-0.00025757478314947235,59.04433872599953,356230.98683251074,503392067364.7071,0.10529276149473057,7536780699.086865,-1.145970710959477,-0.8798746361770083,0.8704428130994208,1.0,,300.0,"0.000000e+00,6.907755e+00,3.280241e-01,0.000000e+00",5.18394e+25,16800.0,36.1223,36.1223,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,114,153,0.00176573,9.62397e-06,230000000000.0,0.579086,0.614977,4.49781e+40,0.579086,-0.0184885,-0.11307,-0.00760153,19.7849,-1.31268
0pd835p0o2.h5,-0.41209940392241307,23.819047238519914,448997.50294884754,345479372850.20905,0.46283146650959517,5326849303.170621,-1.0789572509169856,-0.7357931570158401,0.5999192436574571,-1.0,1.91114,300.0,"0.000000e+00,6.907755e+00,1.323280e-01,0.000000e+00",5.18394e+25,16800.0,51.1083,51.1083,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,190,163,0.000875792,9.45228e-06,230000000000.0,0.568755,0.619231,4.41756e+40,0.568755,-0.00430416,-0.0185756,-0.00846899,3.35254,-1.48904
0ro7s4pg5t.h5,-0.9593895137282397,87.27894765943576,357736.2864149312,527004318798.1488,0.48888962526359625,5380766276.936841,-1.1638790596949333,-0.845968448325303,0.3293745086169889,1.0,1.28208,300.0,"0.000000e+00,6.907755e+00,4.848830e-01,0.000000e+00",5.18394e+25,16800.0,50.5962,50.5962,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,175,171,0.00102293,9.65912e-06,230000000000.0,0.581201,0.61529,4.51423e+40,0.581201,0.124177,-0.0492824,-0.0031563,22.9867,-0.543064
j1bib8dxji.h5,0.007455431622461983,122.38439531609943,121131.59100791186,941421653660.1062,0.1039996659601988,6788185477.352104,-1.1335152642633164,-0.6912393439082192,0.8544921276834596,-1.0,1.99997,300.0,"0.000000e+00,6.907755e+00,6.799133e-01,0.000000e+00",5.18394e+25,16800.0,40.1059,40.1059,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,201,159,0.00132668,8.37693e-06,230000000000.0,0.50405,0.508395,3.915e+40,0.50405,0.0282674,-0.0570558,-0.000306355,12.6325,-0.0607788
fejv8563f9.h5,0.8827942859442723,97.38833623179363,1120871.725484107,152645250552.63947,0.23125345148694212,7269948293.283285,-1.0803941868481766,-0.7394238171729428,0.4125378010842078,1.0,1.46976,300.0,"0.000000e+00,6.907755e+00,5.410463e-01,0.000000e+00",5.18394e+25,16800.0,37.4482,37.4482,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,130,173,0.000969418,9.65016e-06,230000000000.0,0.580662,0.600774,4.51004e+40,0.580662,-0.0205241,-0.00348443,0.0127139,3.58518,2.18955
lv9g3msay8.h5,0.10187120611141842,37.83820466835056,1943761.2219931136,180221384150.46826,0.5140279649453751,6052926620.770767,-1.0369827343042717,-0.8601197969147714,0.34548673793054074,1.0,1.9948,300.0,"0.000000e+00,6.907755e+00,2.102122e-01,0.000000e+00",5.18394e+25,16800.0,44.9776,44.9776,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,140,0.000606917,9.39007e-06,230000000000.0,0.565012,0.595746,4.38849e+40,0.565012,-0.00467512,0.0134939,-0.0201372,2.52752,-3.56403
n0qo8k6o70.h5,0.9147905227027169,98.41905675704884,150837.44800890883,669946299046.9009,0.18366351756961893,6760722932.511672,-1.1659728534750633,-0.6580679170326758,0.14411207469652143,-1.0,1.40393,300.0,"0.000000e+00,6.907755e+00,5.467725e-01,0.000000e+00",5.18394e+25,16800.0,40.2688,40.2688,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,137,162,0.000916871,7.65388e-06,230000000000.0,0.460543,0.467014,3.57708e+40,0.460543,0.158264,0.00549603,-0.00201026,34.3854,-0.436498
togo39s7az.h5,0.8516573974389867,40.613285415619686,381349.4397440042,546847806099.7412,0.18651584193930107,5367591586.505609,-1.1765339577266496,-0.9226616781586257,0.7301306370720531,1.0,1.5241,300.0,"0.000000e+00,6.907755e+00,2.256294e-01,0.000000e+00",5.18394e+25,16800.0,50.7204,50.7204,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,136,164,0.00175073,9.19116e-06,230000000000.0,0.553044,0.606544,4.29553e+40,0.553044,-0.00624961,-0.0460068,-0.0119108,8.39523,-2.15368
2agbwewutw.h5,0.9871451182642472,110.77729840074787,156858.38703895413,436188355410.7454,0.5147261528858439,7266628477.582769,-1.1098820384031565,-0.6547470926426391,0.28745036833431625,-1.0,1.15983,300.0,"0.000000e+00,6.907755e+00,6.154294e-01,0.000000e+00",5.18394e+25,16800.0,37.4653,37.4653,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,139,166,0.000774895,7.57719e-06,230000000000.0,0.455929,0.46256,3.54123e+40,0.455929,0.12895,-0.0111305,-0.00257527,28.388,-0.564841
1vey7dnt6e.h5,0.7511717152444588,81.70569747503801,195321.76322474584,843881821688.2228,0.2909905978191041,5798362474.917608,-1.039414821629732,-0.9909536135874806,0.10897424351415319,1.0,1.66011,300.0,"0.000000e+00,6.907755e+00,4.539205e-01,0.000000e+00",5.18394e+25,16800.0,46.9522,46.9522,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,137,151,0.00157811,8.87072e-06,230000000000.0,0.533762,0.559684,4.14577e+40,0.533762,0.13335,-0.0109816,0.00701895,25.0677,1.315
ssaunnfgfn.h5,-0.23526898115779105,8.138952535249349,465897.9558172709,325504896887.03375,0.27275987111506406,7508246764.850155,-1.0764091513624638,-0.7753876795759691,0.7939054504614446,-1.0,1.97193,300.0,"0.000000e+00,6.907755e+00,4.521640e-02,0.000000e+00",5.18394e+25,16800.0,36.2596,36.2596,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,191,127,0.000455506,9.33944e-06,230000000000.0,0.561966,0.58493,4.36483e+40,0.561966,-0.00504115,-0.00106578,-0.0409178,0.916886,-7.2812
hhjmnxfsx7.h5,-0.9485032528345441,129.12099337196253,106978.89503682852,900769916786.3401,0.21776187840752118,6274233754.986508,-1.096574315292143,-0.9482113070802537,0.8855403787580569,-1.0,1.31677,300.0,"0.000000e+00,6.907755e+00,7.173389e-01,0.000000e+00",5.18394e+25,16800.0,43.3911,43.3911,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,182,156,0.00279033,9.64717e-06,230000000000.0,0.580482,0.602833,4.50865e+40,0.580482,-0.0264985,-0.0581461,-0.00400858,11.008,-0.690561
gylesaee2i.h5,-0.07954383599596904,30.124278793635764,145454.93544185505,581490123681.5356,0.2237119612533073,6889170954.335407,-1.1694555310901724,-0.6123668027361716,0.4849802288977004,1.0,1.99683,300.0,"0.000000e+00,6.907755e+00,1.673571e-01,0.000000e+00",5.18394e+25,16800.0,39.518,39.518,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,117,163,0.000516719,6.23621e-06,230000000000.0,0.37524,0.3774,2.91452e+40,0.37524,0.00846765,-0.00963944,-0.00128028,3.41926,-0.34119
yh2uonoerr.h5,-0.8996767980324507,80.42668875377971,110296.90290430897,811691129656.0242,0.47050473767094847,6404789521.770573,-1.08409153805806,-0.7886171136856766,0.0068996137067525165,1.0,1.43656,300.0,"0.000000e+00,6.907755e+00,4.468149e-01,0.000000e+00",5.18394e+25,16800.0,42.5066,42.5066,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,181,153,0.00129247,9.78425e-06,230000000000.0,0.58873,0.599775,4.57271e+40,0.58873,0.166221,0.0130486,-0.00260027,28.3206,-0.441675
