filename,a,thetacam,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,rotcam,xoff,yoff,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
fco6k9rbe4.h5,0.3144435420999394,165.76000574616242,1106123.3089667698,441759140753.0127,0.796420484206321,3401760845.9609647,-0.8900353140981272,-1.124780627932459,0.5864735139055717,1.0,332.61266089560365,26.420266417866053,21.3409190979624,1.94928,300.0,"0.000000e+00,6.907755e+00,9.208889e-01,0.000000e+00",5.18394e+25,16800.0,80.0309,80.0309,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,118,125,0.000851671,8.90131e-06,230000000000.0,0.535603,0.597902,4.16007e+40,0.535603,-0.0133252,-0.0111664,-0.152627,3.24595,-28.4964
yt35hkl089.h5,0.43694784054793767,146.90181145971297,290806.6177678244,321450370232.57196,0.6109353706902384,8123106591.29779,-0.8893338326245611,-0.8194015942508477,0.613638196037268,-1.0,229.82857726879286,-11.772133680435303,-2.6370390202478546,1.89949,300.0,"0.000000e+00,6.907755e+00,8.161212e-01,0.000000e+00",5.18394e+25,16800.0,33.515,33.515,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,192,0.00072123,9.41746e-06,230000000000.0,0.56666,0.597147,4.40129e+40,0.56666,-0.12008,0.074179,-0.0523938,24.9082,-9.24608
5wzx7bepor.h5,0.8694172245860057,105.42922662341596,4175352856.0719256,74425883740.24287,0.25699916375369636,4075931745.3519096,-1.3490476466723877,-0.9999855791547348,0.970160348175615,-1.0,329.4920317016753,-12.577473797852093,-31.059057590898725,1.49408,300.0,"0.000000e+00,6.907755e+00,5.857179e-01,0.000000e+00",5.18394e+25,16800.0,66.7936,66.7936,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,203,183,0.000209408,9.90025e-06,230000000000.0,0.59571,0.599931,4.62692e+40,0.59571,0.000342862,0.00037269,0.000778704,0.0850097,0.130719
a26ovtpj84.h5,-0.24952716025004928,158.75569759452603,128977.01562240193,390679653747.83246,0.7750602125154555,6631527756.017692,-0.875308830167242,-0.6027257571988341,0.734079585254961,1.0,292.99270392352264,-1.3227803000498781,-12.574951779562397,1.96837,300.0,"0.000000e+00,6.907755e+00,8.819761e-01,0.000000e+00",5.18394e+25,16800.0,41.0533,41.0533,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,132,142,0.000584634,9.68175e-06,230000000000.0,0.582563,0.596683,4.52481e+40,0.582563,0.00502201,-0.00989864,-0.00095955,1.90532,-0.164712
y00rnhr6nt.h5,-0.9643917427516978,114.81018106800204,125084.94724584658,517154878305.5835,0.7012835203667275,9006113004.347279,-1.3332438377615783,-0.6180553374589572,0.6639508360566683,1.0,317.3700958595039,-7.3227593120898575,-30.790008149353184,1.26448,300.0,"0.000000e+00,6.907755e+00,6.378343e-01,0.000000e+00",5.18394e+25,16800.0,30.229,30.229,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,130,130,0.000840161,1.00348e-05,230000000000.0,0.603807,0.607965,4.68981e+40,0.603807,-0.0158355,0.100286,7.61489e-05,16.8148,0.0126115
3iuncrvzz7.h5,-0.6421318967582288,71.26754680784317,3156294.653252634,838220620009.3536,0.1980855276642018,2363647666.7345543,-1.384358139952597,-1.1199832908233414,0.6985023956687003,1.0,195.39462438557322,10.007064103933196,-22.22164148427435,1.76659,300.0,"0.000000e+00,6.907755e+00,3.959308e-01,0.000000e+00",5.18394e+25,16800.0,115.181,115.181,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,167,186,0.00212524,8.45947e-06,230000000000.0,0.509017,0.597233,3.95357e+40,0.509017,-0.0141797,-0.020491,-0.0079354,4.89547,-1.55897
cyf2hksqyl.h5,0.8709233422213385,74.22584743526677,738163.2829102868,768690853136.0674,0.38749402419241896,2276558729.4013176,-0.9846959959447046,-0.9003257645958996,0.5638455179600205,-1.0,162.562265574722,16.27252810547639,0.2532092621314348,1.49142,300.0,"0.000000e+00,6.907755e+00,4.123658e-01,0.000000e+00",5.18394e+25,16800.0,119.587,119.587,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,126,162,0.00223585,8.57441e-06,230000000000.0,0.515933,0.582117,4.00729e+40,0.515933,0.0745167,-0.0145524,0.0073561,14.7159,1.42579
x7anda8u79.h5,0.5414133793026599,15.616798626899243,599145.2526486161,588764405837.1382,0.6578858870991326,3899098631.221002,-1.2724484037510826,-0.975324459630171,0.743485192471183,1.0,120.21624017263477,-19.287880722262315,-16.57209824449771,1.84076,300.0,"0.000000e+00,6.907755e+00,8.675999e-02,0.000000e+00",5.18394e+25,16800.0,69.8228,69.8228,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,190,195,0.0012233,8.7852e-06,230000000000.0,0.528616,0.590736,4.1058e+40,0.528616,0.0177414,0.00907351,-0.0308345,3.76966,-5.83306
vtvetvr4rv.h5,0.6707712759790618,50.262029405902986,646132.7564674998,669568352123.766,0.4723644724457977,3195736011.7380905,-0.9113337448121446,-1.0446870374314352,0.3527549182831161,-1.0,235.06152841604705,-23.405021979002292,-18.433238317471897,1.74166,300.0,"0.000000e+00,6.907755e+00,2.792335e-01,0.000000e+00",5.18394e+25,16800.0,85.1904,85.1904,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,174,199,0.00137318,8.88852e-06,230000000000.0,0.534833,0.597158,4.15409e+40,0.534833,-0.055836,-0.0395264,-0.00330705,12.791,-0.618332
5oxbwfyceu.h5,-0.7787475625685498,131.98376447825373,6644811.6041973205,130778323563.40686,0.46098174197446906,3118911008.4166555,-0.8804210617286862,-0.6957749450056199,0.14299693438527827,-1.0,247.67482369987692,23.04327049457528,-30.589034106151658,1.62734,300.0,"0.000000e+00,6.907755e+00,7.332431e-01,0.000000e+00",5.18394e+25,16800.0,87.2888,87.2888,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,117,178,0.000493719,9.89094e-06,230000000000.0,0.59515,0.602933,4.62258e+40,0.59515,-0.00184823,-0.00298317,-0.00484773,0.589651,-0.81454
rmmvrqz43t.h5,0.1489283632055307,59.53220795164479,579562.5687268015,252788588499.56924,0.7321879403148426,6892531998.37628,-0.9169904607384434,-0.8158919397610078,0.21636507747973444,-1.0,148.21341962570685,-19.28446155947293,23.572996876730564,1.98885,300.0,"0.000000e+00,6.907755e+00,3.307345e-01,0.000000e+00",5.18394e+25,16800.0,39.4987,39.4987,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,142,158,0.000658529,9.76399e-06,230000000000.0,0.587511,0.613925,4.56324e+40,0.587511,0.0278384,0.00209115,0.0126422,4.75171,2.15182
rga40vkyf5.h5,0.6914833377470184,146.9119561681779,1108578.484074188,241099061687.98053,0.446923415121773,9762341535.401745,-0.9999182679733847,-1.1179821780484376,0.14802764661571777,1.0,280.41103829318234,26.44953172486131,8.226868211397367,1.72239,300.0,"0.000000e+00,6.907755e+00,8.161775e-01,0.000000e+00",5.18394e+25,16800.0,27.8874,27.8874,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,111,105,0.000598209,9.40702e-06,230000000000.0,0.566032,0.599851,4.39641e+40,0.566032,-0.00122702,0.0395316,-0.00349616,6.98734,-0.617661
q3qqsp8d2v.h5,-0.3680534160599549,97.84976610046438,114663.74359472696,900941947182.9297,0.5326261214542685,5972501974.843384,-1.31906394297937,-0.7312302807134539,0.8871820158864722,1.0,46.24208203072064,-3.9405571815519878,-9.836718331741288,1.9298,300.0,"0.000000e+00,6.907755e+00,5.436098e-01,0.000000e+00",5.18394e+25,16800.0,45.5833,45.5833,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,145,206,0.00309544,9.59446e-06,230000000000.0,0.57731,0.588605,4.48401e+40,0.57731,0.0260753,-0.16683,0.00270967,29.2487,0.469361
eo0q782z1h.h5,0.41432860594892884,5.375741891481082,163774.10896716669,899309159940.2688,0.15574383244716894,9399696938.676292,-1.3810842632333744,-0.7863215866195683,0.3749744271244986,1.0,99.48049365220443,-5.675365302020012,2.1261529789831073,1.91013,300.0,"0.000000e+00,6.907755e+00,2.986523e-02,0.000000e+00",5.18394e+25,16800.0,28.9633,28.9633,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,160,213,0.000425202,9.95093e-06,230000000000.0,0.59876,0.600364,4.65061e+40,0.59876,0.000837688,0.000773308,-0.00141265,0.190403,-0.235929
2wgj7xsuoo.h5,-0.5971327495054278,90.19150377437387,217488.74025815955,921375479062.2734,0.668993490137885,2776420039.26725,-1.0500614281111162,-0.7335926979281544,0.5853498818420687,-1.0,282.27095260529575,9.497025257617743,-20.98218764530293,1.80214,300.0,"0.000000e+00,6.907755e+00,5.010639e-01,0.000000e+00",5.18394e+25,16800.0,98.0565,98.0565,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,146,193,0.00384806,9.52782e-06,230000000000.0,0.573301,0.600187,4.45287e+40,0.573301,-0.220419,0.0951366,0.00368942,41.8758,0.64354
qlefb7nam9.h5,-0.0005015150228808718,171.05806317017664,68805.60752812044,527144959627.00775,0.49376827408787305,9901754127.98462,-1.05162588366618,-0.5565730330857362,0.7329572562162804,-1.0,266.10767800919234,10.907116724200641,0.1668017878006509,,300.0,"0.000000e+00,6.907755e+00,9.503226e-01,0.000000e+00",5.18394e+25,16800.0,27.4947,27.4947,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,158,219,0.0002411,1.01323e-05,230000000000.0,0.609672,0.610387,4.73537e+40,0.609672,0.00198293,0.00336218,-0.00237005,0.64024,-0.388741
95ind7oo5y.h5,0.6149407610863753,96.02546755831905,286022.594820219,777997097139.93,0.27985085754948713,3636539347.7331533,-0.8838491755255898,-1.0979084158432733,0.8990267393710261,1.0,136.1839766181139,5.925411841716944,-12.01605307049951,1.78857,300.0,"0.000000e+00,6.907755e+00,5.334748e-01,0.000000e+00",5.18394e+25,16800.0,74.8641,74.8641,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,160,187,0.00414194,8.88293e-06,230000000000.0,0.534497,0.586721,4.15148e+40,0.534497,0.0426488,-0.019856,0.0266502,8.80163,4.98604
uv6t2trjjz.h5,-0.13219934324546734,166.50006140628426,2847471.2626408916,258554289603.14352,0.7901761986669713,2613572021.362751,-0.8327706709280422,-0.9192880454576395,0.6066615202165972,-1.0,286.87465147620816,9.643940290779469,-27.64563428687496,1.99122,300.0,"0.000000e+00,6.907755e+00,9.250003e-01,0.000000e+00",5.18394e+25,16800.0,104.166,104.166,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,160,200,0.000607496,9.62241e-06,230000000000.0,0.578992,0.600722,4.49708e+40,0.578992,-0.00277131,0.00908905,-0.0541978,1.64115,-9.36071
0dkpards4b.h5,-0.5351405204760682,24.78426070474214,100653.3076762579,786637034143.6488,0.7211574270185642,5031346726.78632,-0.9219108538970189,-0.7950982409117306,0.7706846973338025,-1.0,22.217367409741733,-26.675475173208355,-27.74559839891377,1.84476,300.0,"0.000000e+00,6.907755e+00,1.376903e-01,0.000000e+00",5.18394e+25,16800.0,54.11,54.11,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,212,178,0.00115079,9.66852e-06,230000000000.0,0.581767,0.597844,4.51863e+40,0.581767,0.00518145,0.0134506,0.0020599,2.47763,0.354077
hhy8jsyobm.h5,-0.6751881132917279,59.98029971905376,364587.68012101226,272921550997.80777,0.4937899345912219,6426596991.162662,-0.9966423633963303,-0.6287628514896009,0.5786168434699525,1.0,48.01922123922478,3.6717955536389937,27.036268562716174,1.73765,300.0,"0.000000e+00,6.907755e+00,3.332239e-01,0.000000e+00",5.18394e+25,16800.0,42.3624,42.3624,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,113,150,0.00105554,9.63542e-06,230000000000.0,0.579775,0.609602,4.50316e+40,0.579775,-0.101699,-0.0725498,0.00525458,21.547,0.906313
w3pbeb7ryq.h5,0.304818223254123,153.485780655766,1878375.8283467873,219671854857.61154,0.591245664552809,3486501631.920042,-0.950929956446454,-0.818911672452464,0.7761531232726226,1.0,44.298738573464945,8.850490675820417,12.67297899412322,1.95241,300.0,"0.000000e+00,6.907755e+00,8.526988e-01,0.000000e+00",5.18394e+25,16800.0,78.0858,78.0858,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,135,160,0.000766394,9.28047e-06,230000000000.0,0.558417,0.598907,4.33727e+40,0.558417,-0.0237887,-0.00275727,-0.0378329,4.28853,-6.77502
vftm9ava7p.h5,0.3078975866363378,34.956999407839376,91151.5578327634,728593936295.3206,0.6466910005715243,8685092788.223469,-1.0282894503797024,-0.9190204265867654,0.8012106704820697,1.0,43.5730784126473,-21.074310561341804,-31.702937485294065,1.95142,300.0,"0.000000e+00,6.907755e+00,1.942056e-01,0.000000e+00",5.18394e+25,16800.0,31.3464,31.3464,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,146,226,0.00113954,1.10528e-05,230000000000.0,0.66506,0.681952,5.16557e+40,0.66506,-0.0633606,0.042987,-0.00926507,11.5127,-1.39312
xly7ltu2ic.h5,-0.7589795297235569,87.99568796435612,304540.071810438,704952058447.6282,0.40418955944176704,4522739892.944151,-1.2439562582405133,-0.790475196092385,0.7218806315333433,1.0,77.16642092087594,-15.11374733957409,13.894117022508723,1.65111,300.0,"0.000000e+00,6.907755e+00,4.888649e-01,0.000000e+00",5.18394e+25,16800.0,60.195,60.195,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,178,180,0.00224849,9.25939e-06,230000000000.0,0.557149,0.589001,4.32742e+40,0.557149,-0.152245,-0.0678725,0.00540757,29.9181,0.970578
qo7i5er3f2.h5,0.39969756659359845,101.25327883971173,3161157.146962782,344694102246.7753,0.2655768221628486,3116118623.9010634,-1.2767885244157302,-0.8777481884718308,0.5369108347426874,-1.0,303.7425036122503,29.099673803901545,18.232170121156393,1.91665,300.0,"0.000000e+00,6.907755e+00,5.625182e-01,0.000000e+00",5.18394e+25,16800.0,87.3671,87.3671,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,131,164,0.00131734,9.13895e-06,230000000000.0,0.549902,0.60058,4.27113e+40,0.549902,-0.00405489,0.0064939,-0.021617,1.39223,-3.93107
kgo69lguda.h5,0.37725012182454787,171.93347455662476,215049.02382115912,851679739859.2339,0.16573010618815487,8529851516.764856,-1.2379506640757594,-0.9602173780623218,0.5301949547334373,1.0,241.88097634767283,-4.214841023171317,-8.893961109657702,1.92611,300.0,"0.000000e+00,6.907755e+00,9.551860e-01,0.000000e+00",5.18394e+25,16800.0,31.9169,31.9169,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,207,142,0.000480948,9.74629e-06,230000000000.0,0.586446,0.594513,4.55497e+40,0.586446,0.00164742,-0.000131768,-0.00209,0.281813,-0.356384
2uv8y43cko.h5,0.7332796532426276,68.74334409439237,64025.75445642715,906939129346.828,0.21078778824157396,7836222277.18861,-0.9402481239555136,-0.9049053552046618,0.7588914423723777,1.0,304.13038065788356,22.69144266385623,-20.991023128379503,1.67993,300.0,"0.000000e+00,6.907755e+00,3.819075e-01,0.000000e+00",5.18394e+25,16800.0,34.742,34.742,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,115,156,0.00301686,9.85686e-06,230000000000.0,0.593099,0.605135,4.60665e+40,0.593099,0.0533143,0.0887636,-0.00118513,17.4582,-0.199819
m06mcyee39.h5,0.40924377732834016,52.25749582077454,77390.17900533412,966225175932.8745,0.48872000235278534,4970649898.672457,-0.8037516498478213,-0.7613186571010906,0.27771468467098237,1.0,168.7144978788246,19.448577824974137,-22.282994429914332,1.91243,300.0,"0.000000e+00,6.907755e+00,2.903194e-01,0.000000e+00",5.18394e+25,16800.0,54.7707,54.7707,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,165,190,0.0012565,9.83432e-06,230000000000.0,0.591743,0.59867,4.59611e+40,0.591743,0.10714,0.0145315,-0.0014189,18.2715,-0.239783
fhlspt8399.h5,-0.6072844047201365,49.828070071213595,269161558.55294675,60390982103.99595,0.2948348412905494,5179763980.729967,-1.1593124414683287,-0.9393299748069802,0.641774303193789,1.0,26.043086777720358,-21.687238121175866,9.016344276226803,1.79448,300.0,"0.000000e+00,6.907755e+00,2.768226e-01,0.000000e+00",5.18394e+25,16800.0,52.5596,52.5596,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,170,189,0.000149606,9.88822e-06,230000000000.0,0.594986,0.599776,4.6213e+40,0.594986,0.000107393,0.000277197,-0.000319802,0.049963,-0.0537495
wlzfa8wqkh.h5,0.6284474120364918,126.812792721536,2180523.4363331534,687203070832.5104,0.21625077350541222,2382209468.7613153,-1.255296306166878,-0.9638275052417169,0.19759438626769577,-1.0,33.80917730572565,31.506947238591643,-5.30553994980589,1.77785,300.0,"0.000000e+00,6.907755e+00,7.045155e-01,0.000000e+00",5.18394e+25,16800.0,114.283,114.283,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,116,166,0.00153486,8.54244e-06,230000000000.0,0.514009,0.609664,3.99235e+40,0.514009,0.00576691,-0.0849195,-0.00664309,16.5591,-1.29241
x5iw2uyri7.h5,-0.5756856393097439,108.67958013826014,72633.62956327472,848092219271.0159,0.4816288921981411,4156034819.045032,-0.8450990315887554,-0.6362461782693354,0.7923313813020666,-1.0,154.7158297993997,-2.113536408752509,10.562631256946453,1.81767,300.0,"0.000000e+00,6.907755e+00,6.037754e-01,0.000000e+00",5.18394e+25,16800.0,65.5062,65.5062,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,144,141,0.00392368,9.9228e-06,230000000000.0,0.597067,0.609805,4.63746e+40,0.597067,0.162637,0.13013,-0.00101168,34.8855,-0.169442
4wurr986pz.h5,0.3361436534096345,69.9272014267396,371334.10102031415,868374010950.0702,0.5152290156877083,2429314436.270499,-1.1338134824581967,-0.6410116361519594,0.11106425773771045,1.0,51.26445929837744,-10.77463502275397,-4.498517137176563,1.94181,300.0,"0.000000e+00,6.907755e+00,3.884845e-01,0.000000e+00",5.18394e+25,16800.0,112.067,112.067,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,161,173,0.00217512,9.44675e-06,230000000000.0,0.568422,0.592558,4.41498e+40,0.568422,-0.0492699,-0.190417,-0.000425732,34.6025,-0.0748971
nbhrxe4ghl.h5,0.17030891716773144,64.92404719580244,676694.4616790643,503426816274.31836,0.6007318699575416,2415922668.2056084,-1.0829740490789,-0.7026371369723334,0.7947520528110158,-1.0,2.7293347633622433,-10.044205857944092,31.692452509859727,1.98539,300.0,"0.000000e+00,6.907755e+00,3.606892e-01,0.000000e+00",5.18394e+25,16800.0,112.688,112.688,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,185,131,0.00265887,9.02505e-06,230000000000.0,0.543049,0.603859,4.2179e+40,0.543049,0.0956364,-0.0546675,0.0321327,20.2852,5.91709
6br11qqzd2.h5,0.5517187596840092,53.485436426078294,192686.70545971024,655054228427.8181,0.5611551369130235,6967914768.274582,-0.8289950040519827,-1.1023045753355787,0.6901347533594129,-1.0,347.2423199195596,19.304910044283424,27.531411621411372,1.83403,300.0,"0.000000e+00,6.907755e+00,2.971413e-01,0.000000e+00",5.18394e+25,16800.0,39.0714,39.0714,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,187,147,0.00134166,9.73122e-06,230000000000.0,0.585539,0.61259,4.54793e+40,0.585539,0.020771,-0.100811,0.0190965,17.5784,3.26135
0121nxbrar.h5,0.15133827902546027,62.28102837721031,77200.09362949227,763290782101.8599,0.5560196744638188,8639247989.043526,-0.947031391803435,-0.9077995897407095,0.5035085239145468,1.0,315.56254584518217,-24.573504631785923,-16.728692948043538,1.98848,300.0,"0.000000e+00,6.907755e+00,3.460057e-01,0.000000e+00",5.18394e+25,16800.0,31.5127,31.5127,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,146,144,0.00119982,9.78206e-06,230000000000.0,0.588598,0.595823,4.57169e+40,0.588598,0.0705915,0.0867569,-0.000715013,19.0024,-0.121477
7f4n8ps0f6.h5,-0.35913096088530005,113.6438150381036,136338.39766171595,707435017742.7183,0.7101837677230508,8289158976.982879,-1.0956504685310016,-0.9542602329060929,0.18249813866840348,-1.0,90.21654937077716,12.931383341906361,19.161200338580777,1.93329,300.0,"0.000000e+00,6.907755e+00,6.313545e-01,0.000000e+00",5.18394e+25,16800.0,32.8436,32.8436,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,135,98,0.00106043,9.89041e-06,230000000000.0,0.595118,0.605926,4.62233e+40,0.595118,-0.13542,0.0386071,0.00377281,23.6618,0.63396
q8pcxz2g8q.h5,-0.474206968710148,104.43929139069157,3958129.9028474577,173190032760.2041,0.2580130631560044,7254415047.306374,-0.9717348228806667,-1.134474863927333,0.31836908878427994,-1.0,72.76606123251878,-11.948022510920723,17.039077823091247,1.88041,300.0,"0.000000e+00,6.907755e+00,5.802183e-01,0.000000e+00",5.18394e+25,16800.0,37.5283,37.5283,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,200,113,0.000531594,9.64727e-06,230000000000.0,0.580488,0.596302,4.5087e+40,0.580488,-0.000672261,-0.000378809,-0.00432282,0.13293,-0.744687
4i84koi7ah.h5,0.6066911272640478,119.32085319280316,125414.90079134672,599450190342.1997,0.6314874990328208,8654447238.394043,-0.8582891924522216,-1.0483196431077333,0.26883702462198633,1.0,268.7235695120286,-17.964578718337307,20.399007598807536,1.79494,300.0,"0.000000e+00,6.907755e+00,6.628936e-01,0.000000e+00",5.18394e+25,16800.0,31.4574,31.4574,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,171,99,0.00118272,9.55217e-06,230000000000.0,0.574766,0.590444,4.46425e+40,0.574766,-0.0210605,0.0397085,0.00556769,7.82021,0.968689
85eom23uf5.h5,0.055791216256565246,101.02839171263392,1369066.634279764,238192478701.48605,0.4782900661479099,3354609836.2518163,-1.0655835380500918,-0.6308999719113169,0.35854700757132896,-1.0,285.476639071016,8.052817451792002,-2.373778500249884,1.99844,300.0,"0.000000e+00,6.907755e+00,5.612688e-01,0.000000e+00",5.18394e+25,16800.0,81.1558,81.1558,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,140,182,0.00110247,9.21559e-06,230000000000.0,0.554514,0.603653,4.30695e+40,0.554514,-0.00666398,0.0113108,-0.00800771,2.36747,-1.4441
